Symbol,Sector,Price,% Change,Score,RSI,RSI Zone,ATR%,EMA20,Trend,Sentiment Bar,Momentum,News Sentiment,Distance to EMA%,Exhaustion,Pullback Window,Breakout Window,Exp Ride Length,Vol Shape,Freshness Index,Rel Momentum,MACD,MACD Signal,MACD Hist,Stoch %K,Stoch %D,VWAP,BB Upper,BB Middle,BB Lower,Why This Stock,Future Pred (5d),Risk Indicator,notes,Leadership Rank,Tier,Rank Change
ELAN,Healthcare,21.83,1.72,29.09,53.55,Neutral,4.05,21.6733,Neutral,★★☆☆☆ →,1.44,0.0,0.72,No,Not expected,Not imminent,2.0,Increasing,0.1,1.44,-0.0325,0.0872,-0.1197,32.3,26.45,14.7306,23.0377,22.0035,20.9693,Above VWAP,21.81,Low,,645.5,,-
TDS,Communication Services,38.53,1.37,29.07,49.29,Neutral,3.36,38.574,Neutral,★★☆☆☆ →,0.1,0.0,-0.11,No,Not expected,Not imminent,2.1,Increasing,0.01,0.1,-0.1641,-0.0996,-0.0646,56.49,52.67,36.6341,39.9389,38.747,37.5551,Bullish Stochastic; Above VWAP,38.42,Low,,940.0,,-
AXTA,Basic Materials,28.58,2.81,29.07,50.03,Neutral,2.95,28.5422,Neutral,★★☆☆☆ →,1.24,0.0,0.13,No,Not expected,Not imminent,1.7,Increasing,0.0,1.24,-0.0694,0.0238,-0.0932,28.12,27.53,31.3361,29.9291,28.6715,27.4139,Balanced metrics,28.5,Low,,681.5,,-
VEEV,Healthcare,275.33,0.85,29.05,37.2,Neutral,2.58,286.8157,Bearish,★★☆☆☆ →,-5.45,0.0,-4.01,No,Not expected,Not imminent,1.8,Increasing,0.02,-5.45,-4.435,-1.5301,-2.9049,7.69,9.54,256.2938,305.61,289.3213,273.0325,Above VWAP,275.98,Low,,1555.0,,-
XP,Financial Services,17.94,-0.31,29.02,47.23,Neutral,3.68,18.2775,Bearish,★★☆☆☆ →,-3.73,0.0,-1.82,No,Not expected,Not imminent,2.0,Increasing,0.01,-3.73,0.0428,0.2317,-0.1889,11.06,16.29,16.0157,19.5097,18.389,17.2683,Above VWAP,17.95,Low,,1430.5,,-
ICLN,Unknown,16.87,1.87,29.0,49.89,Neutral,3.0,16.9979,Neutral,★★☆☆☆ →,-5.06,0.0,-0.75,No,Not expected,Not imminent,2.3,Increasing,0.06,-5.06,-0.0751,0.0997,-0.1748,12.45,14.5,13.3834,18.1911,17.222,16.2529,Above VWAP,16.87,Low,,1528.5,,-
LPX,Industrials,75.66,0.89,28.83,30.29,Neutral,3.24,79.9108,Bearish,★★☆☆☆ →,-1.66,0.0,-5.32,No,Not expected,Not imminent,1.8,Decreasing,0.0,-1.66,-2.8971,-3.0251,0.1279,11.75,9.18,93.5825,94.475,81.2844,68.0939,Bullish MACD,75.58,Low,,1242.5,,-
RVTY,Healthcare,92.95,0.76,28.78,50.96,Neutral,2.75,92.7683,Neutral,★★☆☆☆ →,3.83,0.0,0.2,No,Not expected,Not imminent,1.7,Decreasing,0.0,3.83,-0.1288,-0.09,-0.0388,58.18,50.03,98.8302,97.8618,93.3055,88.7492,Bullish Stochastic,92.76,Low,,397.5,,-
DOCN,Technology,44.9,1.85,28.76,54.25,Neutral,7.24,44.1618,Bullish,★★☆☆☆ →,-4.62,0.0,1.68,No,Not expected,Not imminent,1.8,Increasing,0.09,-4.62,0.6578,1.3241,-0.6663,43.65,45.24,35.3314,52.0978,43.9502,35.8027,Above VWAP; Above BB Middle,44.94,High,,1497.0,,-
CZR,Consumer Cyclical,20.42,2.2,28.72,45.62,Neutral,4.61,20.5658,Neutral,★★☆☆☆ →,6.58,0.0,-0.71,No,Not expected,Not imminent,1.8,Decreasing,0.0,6.58,-0.2518,-0.5045,0.2527,74.17,73.89,27.3731,22.2742,20.204,18.1338,Healthy momentum; Bullish MACD; Bullish Stochastic; Above BB Middle,20.42,Low,,249.0,,-
SATS,Communication Services,70.38,1.85,28.71,47.52,Neutral,4.14,71.14,Bearish,★★☆☆☆ →,-0.38,0.0,-1.07,No,Not expected,Not imminent,2.2,Increasing,0.01,-0.38,-1.0883,-0.998,-0.0903,36.79,25.87,42.437,77.0335,71.9225,66.8115,Above VWAP,70.87,Low,,1087.0,,-
GTX,Consumer Cyclical,16.48,1.29,28.69,55.65,Neutral,2.77,16.394,Neutral,★★☆☆☆ →,-4.74,0.0,0.52,No,Not expected,Not imminent,2.1,Decreasing,0.07,-4.74,0.1564,0.4445,-0.288,13.73,12.5,12.0133,17.7653,17.0375,16.3097,Above VWAP,16.52,Low,,1505.0,,-
RCL,Consumer Cyclical,261.09,1.99,28.69,39.6,Neutral,3.36,269.1157,Bearish,★★☆☆☆ →,2.97,0.0,-2.98,No,Not expected,Not imminent,2.5,Decreasing,0.01,2.97,-8.4849,-10.669,2.184,26.46,17.34,263.8416,312.0644,269.9135,227.7626,Bullish MACD,261.81,Low,,468.5,,-
ASPI,Basic Materials,7.84,4.49,28.69,42.47,Neutral,11.6,8.6109,Bearish,★★☆☆☆ →,2.31,0.0,-8.99,No,Not expected,Not imminent,1.9,Decreasing,0.03,2.31,-0.52,-0.4728,-0.0472,17.31,12.57,8.3106,11.0402,8.8448,6.6495,Balanced metrics,7.76,High,,536.0,,-
WYNN,Consumer Cyclical,120.38,1.74,28.67,47.63,Neutral,4.18,121.8228,Bearish,★★☆☆☆ →,-1.56,0.0,-1.18,No,Not expected,Not imminent,2.0,Increasing,0.02,-1.56,-0.8302,-0.1628,-0.6674,17.1,15.16,95.535,128.5596,122.4589,116.3582,Above VWAP,120.67,Low,,1231.5,,-
HMY,Basic Materials,17.11,1.24,28.66,49.17,Neutral,4.92,17.1826,Neutral,★★☆☆☆ →,8.09,0.0,-0.42,No,Not expected,Not imminent,1.9,Increasing,0.03,8.09,-0.075,-0.1213,0.0463,45.08,43.25,13.7525,18.4619,16.811,15.1601,Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,17.13,Low,,203.0,,-
YELP,Communication Services,28.79,0.02,28.64,39.23,Neutral,4.33,30.0601,Bearish,★★☆☆☆ →,-10.4,0.0,-4.23,No,Not expected,Not imminent,2.2,Increasing,0.0,-10.4,-0.9219,-0.8459,-0.076,17.63,11.44,34.9549,34.5504,30.6089,26.6674,Balanced metrics,28.61,Low,,1745.5,,-
KMB,Consumer Defensive,102.5,0.13,28.64,30.25,Neutral,3.28,107.2428,Bearish,★★☆☆☆ →,1.72,0.0,-4.42,No,Not expected,Not imminent,2.1,Decreasing,0.0,1.72,-2.7525,-3.334,0.5815,25.87,20.42,124.4105,123.7415,107.746,91.7505,Bullish MACD,102.68,Low,,599.0,,-
APO,Financial Services,131.86,3.66,28.63,55.3,Neutral,4.17,128.1219,Bullish,★★☆☆☆ →,2.63,0.0,2.92,No,Not expected,Not imminent,2.0,Increasing,0.0,2.63,0.3647,0.4763,-0.1116,41.46,32.94,144.1113,134.9946,127.7213,120.448,Strong trend; Above BB Middle,131.04,Low,,508.5,,-
SRPT,Healthcare,16.8,2.5,28.62,39.01,Neutral,11.7,18.9156,Bearish,★★☆☆☆ →,-4.76,0.0,-11.18,No,Not expected,Not imminent,1.7,Increasing,0.0,-4.76,-1.1015,-0.9963,-0.1051,18.97,23.55,28.2885,25.8397,19.694,13.5483,Balanced metrics,16.81,High,,1507.5,,-
PWP,Financial Services,17.62,1.85,28.57,38.13,Neutral,5.94,18.5529,Bearish,★★☆☆☆ →,-6.17,0.0,-5.03,No,Not expected,Not imminent,1.7,Increasing,0.0,-6.17,-0.4664,-0.3631,-0.1034,24.79,26.33,20.2708,20.4026,18.6759,16.9492,Balanced metrics,17.58,High,,1600.0,,-
JACK,Consumer Cyclical,15.56,8.18,28.57,45.6,Neutral,6.27,15.8286,Bearish,★★☆☆☆ →,-2.35,0.0,-1.72,No,Not expected,Not imminent,1.8,Decreasing,0.0,-2.35,-0.5933,-0.6469,0.0536,18.0,9.45,24.5152,17.9808,15.8518,13.7227,Bullish MACD,15.38,High,,1302.0,,-
SPT,Technology,9.65,0.99,28.56,37.69,Neutral,7.06,10.324,Bearish,★★☆☆☆ →,-2.28,0.0,-6.58,No,Not expected,Not imminent,1.9,Increasing,0.0,-2.28,-0.3263,-0.2974,-0.0289,12.3,12.28,19.2046,11.2922,10.2708,9.2493,Balanced metrics,9.55,High,,1295.0,,-
FOUR,Technology,66.79,1.85,28.55,38.66,Neutral,4.84,69.9985,Bearish,★★☆☆☆ →,-0.04,0.0,-4.58,No,Not expected,Not imminent,2.2,Increasing,0.0,-0.04,-1.522,-1.4407,-0.0813,33.21,37.39,89.9061,76.7076,69.6318,62.5559,Balanced metrics,67.05,Low,,998.5,,-
KNTK,Energy,33.2,2.26,28.53,40.11,Neutral,4.79,35.0379,Bearish,★★☆☆☆ →,-3.17,0.0,-5.23,No,Not expected,Not imminent,2.0,Increasing,0.0,-3.17,-1.132,-1.0263,-0.1057,8.51,9.48,43.9221,40.5628,35.7272,30.8916,Balanced metrics,33.21,Low,,1373.0,,-
AES,Utilities,13.99,1.56,28.51,50.93,Neutral,3.58,13.9538,Neutral,★★☆☆☆ →,-1.44,0.0,0.23,No,Not expected,Not imminent,1.9,Increasing,0.02,-1.44,-0.0512,-0.0351,-0.0161,44.26,43.61,11.6893,14.5267,13.9947,13.4626,Above VWAP,13.98,Low,,1215.5,,-
URA,Unknown,46.15,2.24,28.5,43.18,Neutral,4.95,47.9089,Bearish,★★☆☆☆ →,-2.1,0.0,-3.67,No,Not expected,Not imminent,2.3,Decreasing,0.03,-2.1,-1.6729,-1.4795,-0.1934,18.23,12.28,37.7828,57.504,49.259,41.014,Above VWAP,46.13,Low,,1280.0,,-
DAL,Industrials,57.79,1.62,28.48,48.52,Neutral,4.15,58.1699,Neutral,★★☆☆☆ →,-0.03,0.0,-0.65,No,Not expected,Not imminent,1.5,Increasing,0.0,-0.03,-0.3787,-0.2573,-0.1213,34.95,30.57,53.6486,61.1201,58.2275,55.3349,Above VWAP,57.47,Low,,993.0,,-
AI,Technology,13.99,3.32,28.47,35.49,Neutral,6.88,15.385,Bearish,★★☆☆☆ →,-7.84,0.0,-9.07,No,Not expected,Not imminent,1.6,Increasing,0.0,-7.84,-0.9122,-0.8402,-0.072,12.86,9.57,24.8625,19.0536,15.763,12.4724,Balanced metrics,13.93,High,,1657.0,,-
RELX,Industrials,39.74,-0.15,28.45,21.34,Oversold,1.95,42.4342,Bearish,★★☆☆☆ ↑,-8.41,0.0,-6.35,No,Not expected,Not imminent,2.2,Decreasing,0.01,-8.41,-1.2866,-1.0738,-0.2128,5.99,5.2,48.2415,47.4451,43.013,38.5809,Balanced metrics,39.78,Low,,1678.0,,-
PZZA,Consumer Cyclical,40.06,1.8,28.45,38.25,Neutral,9.59,43.2527,Bearish,★★☆☆☆ →,-5.39,0.0,-7.38,No,Not expected,Not imminent,2.0,Increasing,0.04,-5.39,-1.9399,-1.8933,-0.0466,17.07,17.92,43.1836,54.8362,44.5724,34.3086,Balanced metrics,40.07,High,,1550.0,,-
PEGA,Technology,54.35,0.62,28.41,34.58,Neutral,3.57,57.9145,Bearish,★★☆☆☆ →,-7.81,0.0,-6.15,No,Not expected,Not imminent,2.1,Decreasing,0.04,-7.81,-1.6906,-0.8909,-0.7997,7.87,7.44,49.2419,68.1555,60.0382,51.921,Above VWAP,54.28,Low,,1654.0,,-
CRMD,Healthcare,10.06,0.3,28.41,37.94,Neutral,7.02,10.8159,Bearish,★★☆☆☆ →,-6.68,0.0,-6.99,No,Not expected,Not imminent,2.1,Increasing,0.01,-6.68,-0.2924,-0.1451,-0.1473,8.01,10.05,11.3991,12.0108,10.9685,9.9262,Balanced metrics,10.21,High,,1622.0,,-
UBER,Technology,88.97,-0.63,28.35,35.95,Neutral,3.41,92.7397,Bearish,★★☆☆☆ →,-3.42,0.0,-4.06,No,Not expected,Not imminent,1.9,Increasing,0.02,-3.42,-1.3298,-0.85,-0.4798,7.64,13.48,80.5562,98.8799,93.603,88.3261,Above VWAP,88.94,Low,,1395.0,,-
XME,Unknown,92.59,1.38,28.32,46.07,Neutral,3.35,93.9135,Bearish,★★☆☆☆ →,1.64,0.0,-1.41,No,Not expected,Not imminent,2.1,Decreasing,0.03,1.64,-1.349,-1.4074,0.0585,29.73,22.34,73.9146,100.2532,94.0955,87.9378,Bullish MACD; Above VWAP,92.8,Low,,616.0,,-
NP,Financial Services,23.72,2.21,28.32,58.84,Neutral,6.18,24.9094,Bearish,★★☆☆☆ →,-6.2,0.0,-4.77,No,Not expected,Not imminent,1.2,Increasing,0.02,-6.2,-0.6337,-0.3796,-0.2541,22.29,23.6,25.775,27.3707,25.2116,23.0526,Balanced metrics,23.56,High,,1602.5,,-
SHC,Healthcare,15.98,1.27,28.32,49.87,Neutral,3.82,15.9567,Neutral,★★☆☆☆ →,-0.19,0.0,0.15,No,Not expected,Not imminent,1.7,Increasing,0.03,-0.19,-0.152,-0.1381,-0.0139,24.94,15.37,13.7902,17.0605,16.1105,15.1605,Above VWAP,16.14,Low,,1044.5,,-
TRIP,Consumer Cyclical,14.22,-2.27,28.26,36.05,Neutral,5.96,15.2189,Bearish,★★☆☆☆ →,-7.78,0.0,-6.56,No,Not expected,Not imminent,1.8,Increasing,0.02,-7.78,-0.3945,-0.2962,-0.0983,6.69,7.59,15.361,16.9274,15.4215,13.9156,Balanced metrics,14.17,High,,1652.5,,-
MRC,Energy,13.78,0.0,28.25,44.52,Neutral,3.85,13.9479,Bearish,★★☆☆☆ →,-4.31,0.0,-1.2,No,Not expected,Not imminent,2.0,Increasing,0.01,-4.31,-0.0511,-0.0475,-0.0036,60.41,57.71,13.2451,14.5135,13.7525,12.9915,Bullish Stochastic; Above VWAP; Above BB Middle,13.77,Low,,1472.5,,-
CG,Financial Services,52.89,1.77,28.24,42.14,Neutral,3.49,53.8966,Bearish,★★☆☆☆ →,1.44,0.0,-1.87,No,Not expected,Not imminent,2.2,Increasing,0.02,1.44,-0.8961,-1.1466,0.2505,37.83,30.05,50.9767,58.4561,53.6966,48.9372,Bullish MACD; Above VWAP,52.79,Low,,645.5,,-
HODL,Unknown,25.74,1.9,28.21,33.22,Neutral,4.47,28.4334,Bearish,★★☆☆☆ →,-9.75,0.0,-9.47,No,Not expected,Not imminent,2.0,Increasing,0.02,-9.75,-1.3396,-1.062,-0.2776,8.49,5.97,29.3692,33.3141,28.975,24.6359,Balanced metrics,25.84,Low,,1721.5,,-
SAND,Basic Materials,12.12,0.0,28.2,49.86,Neutral,3.14,12.2343,Neutral,★★☆☆☆ →,-5.31,0.0,-0.93,No,Not expected,Not imminent,2.1,Increasing,0.14,-5.31,0.0036,0.0974,-0.0938,16.45,23.95,8.6379,12.8967,12.3735,11.8503,Above VWAP,12.22,Low,,1546.5,,-
LABD,Unknown,24.7,-6.79,28.2,30.08,Neutral,8.73,28.838,Bearish,★★☆☆☆ →,-19.43,0.0,-14.34,No,Not expected,Not imminent,1.8,Increasing,0.0,-19.43,-1.5722,-1.4544,-0.1179,7.87,10.25,61.272,32.7256,28.6046,24.4835,Balanced metrics,24.84,High,,1858.0,,-
CON,Healthcare,19.35,0.62,28.19,41.92,Neutral,3.53,19.6478,Bearish,★★☆☆☆ →,3.42,0.0,-1.52,No,Not expected,Not imminent,1.7,Increasing,0.01,3.42,-0.1913,-0.219,0.0277,34.6,33.78,21.2247,20.8692,19.6875,18.5058,Bullish MACD,19.37,Low,,426.0,,-
M,Consumer Cyclical,19.63,1.13,28.19,53.81,Neutral,3.44,19.5626,Neutral,★★☆☆☆ →,-3.59,0.0,0.34,No,Not expected,Not imminent,1.8,Increasing,0.06,-3.59,0.073,0.2805,-0.2075,22.96,20.33,14.2849,20.9209,19.8265,18.7321,Above VWAP,19.67,Low,,1419.0,,-
NMAX,Communication Services,7.91,4.56,28.15,30.29,Neutral,6.2,9.0006,Bearish,★★☆☆☆ →,-10.56,0.0,-12.06,No,Not expected,Not imminent,1.2,Increasing,0.0,-10.56,-0.6546,-0.6505,-0.0041,14.04,10.77,34.8617,10.9282,9.0473,7.1663,Balanced metrics,7.34,High,,1749.0,,-
MKSI,Technology,147.47,2.51,28.14,55.29,Neutral,5.45,144.1298,Bullish,★★☆☆☆ →,-5.01,0.0,2.32,No,Not expected,Not imminent,2.0,Increasing,0.09,-5.01,0.6393,1.8608,-1.2215,29.93,23.89,100.7192,157.8161,145.523,133.2299,Above VWAP; Above BB Middle,146.78,High,,1525.0,,-
BTC,Unknown,40.27,1.78,28.14,33.16,Neutral,4.49,44.5114,Bearish,★★☆☆☆ →,-9.82,0.0,-9.52,No,Not expected,Not imminent,1.9,Increasing,0.02,-9.82,-2.0997,-1.6653,-0.4344,8.69,6.19,45.7334,52.1736,45.3642,38.5548,Balanced metrics,40.41,Low,,1725.0,,-
SPRY,Healthcare,7.18,1.27,28.14,30.2,Neutral,10.09,8.4276,Bearish,★★☆☆☆ →,-12.39,0.0,-14.8,No,Not expected,Not imminent,1.9,Increasing,0.01,-12.39,-0.5773,-0.4455,-0.1317,5.29,4.18,12.5065,10.0153,8.4968,6.9782,Balanced metrics,7.1,High,,1790.0,,-
IBIT,Unknown,51.68,1.86,28.13,33.26,Neutral,4.52,57.0687,Bearish,★★☆☆☆ →,-9.75,0.0,-9.45,No,Not expected,Not imminent,2.0,Increasing,0.02,-9.75,-2.688,-2.136,-0.552,8.87,6.25,58.4962,66.8833,58.159,49.4348,Balanced metrics,51.86,Low,,1721.5,,-
ETN,Industrials,354.83,2.66,28.11,43.75,Neutral,3.8,363.3515,Bearish,★★☆☆☆ →,-5.98,0.0,-2.34,No,Not expected,Not imminent,1.8,Increasing,0.01,-5.98,-7.876,-5.2819,-2.5941,18.9,11.95,328.131,400.827,369.5103,338.1935,Above VWAP,352.68,Low,,1591.0,,-
BITB,Unknown,49.44,1.7,28.1,33.07,Neutral,4.51,54.6644,Bearish,★★☆☆☆ →,-9.85,0.0,-9.55,No,Not expected,Not imminent,2.0,Increasing,0.02,-9.85,-2.578,-2.0444,-0.5336,8.98,6.35,55.9951,64.0664,55.7102,47.3541,Balanced metrics,49.64,Low,,1726.0,,-
LYB,Basic Materials,42.93,0.4,28.1,39.96,Neutral,3.46,44.595,Bearish,★★☆☆☆ →,1.3,0.0,-3.73,No,Not expected,Not imminent,1.7,Decreasing,0.0,1.3,-0.7034,-0.7287,0.0253,25.69,30.42,57.8445,48.684,44.8205,40.957,Bullish MACD,42.81,Low,,672.0,,-
RXO,Industrials,11.1,1.28,28.08,30.64,Neutral,10.12,13.3422,Bearish,★★☆☆☆ →,-18.08,0.0,-16.81,No,Not expected,Not imminent,1.6,Increasing,0.0,-18.08,-1.4526,-1.3413,-0.1113,7.04,5.28,17.3309,20.4967,14.235,7.9733,Balanced metrics,11.13,High,,1851.0,,-
FIVE,Consumer Cyclical,153.19,3.26,28.08,52.09,Neutral,4.38,151.6693,Bullish,★★☆☆☆ →,1.96,0.0,1.0,No,Not expected,Not imminent,1.8,Increasing,0.04,1.96,-1.2762,-1.2387,-0.0375,35.12,27.45,105.6274,163.2164,153.6155,144.0146,Above VWAP,152.86,Low,,572.0,,-
CNR,Energy,79.22,1.49,28.07,43.44,Neutral,5.88,82.7019,Bearish,★★☆☆☆ →,-8.44,0.0,-4.21,No,Not expected,Not imminent,1.6,Increasing,0.0,-8.44,-1.3416,-0.745,-0.5967,25.81,29.24,81.1067,90.0549,81.8345,73.6141,Balanced metrics,78.89,High,,1680.0,,-
BITO,Unknown,14.23,1.61,28.06,32.76,Neutral,4.53,15.7633,Bearish,★★☆☆☆ →,-9.96,0.0,-9.7,No,Not expected,Not imminent,1.9,Increasing,0.02,-9.96,-0.756,-0.6046,-0.1514,8.45,5.91,16.6912,18.5096,16.0641,13.6185,Balanced metrics,14.29,Low,,1730.0,,-
ARKB,Unknown,30.16,1.53,28.06,32.81,Neutral,4.49,33.3938,Bearish,★★☆☆☆ →,-10.01,0.0,-9.7,No,Not expected,Not imminent,2.0,Increasing,0.02,-10.01,-1.5816,-1.2499,-0.3317,8.47,6.13,33.5658,39.1413,34.0328,28.9242,Balanced metrics,30.28,Low,,1734.0,,-
CARS,Communication Services,11.11,1.51,28.05,48.4,Neutral,4.75,11.1632,Neutral,★★☆☆☆ →,0.23,0.0,-0.43,No,Not expected,Not imminent,1.8,Decreasing,0.0,0.23,0.0381,0.0499,-0.0118,44.38,48.22,12.7418,11.8244,11.0767,10.3291,Above BB Middle,11.04,Low,,883.0,,-
GBTC,Unknown,71.11,1.59,28.04,32.9,Neutral,4.51,78.7324,Bearish,★★☆☆☆ →,-9.97,0.0,-9.69,No,Not expected,Not imminent,2.0,Increasing,0.02,-9.97,-3.7427,-2.9663,-0.7764,8.52,6.08,81.0161,92.3493,80.2432,68.1372,Balanced metrics,71.41,Low,,1731.5,,-
FBTC,Unknown,79.18,1.6,28.02,32.9,Neutral,4.52,87.6407,Bearish,★★☆☆☆ →,-9.98,0.0,-9.66,No,Not expected,Not imminent,1.9,Increasing,0.02,-9.98,-4.1478,-3.2822,-0.8656,8.54,6.18,89.247,102.7431,89.3207,75.8984,Balanced metrics,79.51,Low,,1733.0,,-
SPXL,Unknown,214.36,5.01,28.01,50.14,Neutral,4.07,214.3223,Neutral,★★☆☆☆ →,0.94,0.0,0.02,No,Not expected,Not imminent,2.2,Increasing,0.04,0.94,-2.5841,-1.049,-1.5351,29.59,21.46,163.3524,234.7638,218.3602,201.9565,Above VWAP,213.6,Low,,732.0,,-
SNOW,Technology,259.02,2.39,28.0,52.35,Neutral,3.92,258.6899,Neutral,★★☆☆☆ →,-2.15,0.0,0.13,No,Not expected,Not imminent,2.2,Increasing,0.06,-2.15,-0.9095,1.4844,-2.3939,32.82,30.32,192.7781,278.7057,264.224,249.7423,Above VWAP,258.24,Low,,1284.5,,-
UVIX,Unknown,9.98,-11.8,28.0,47.86,Neutral,11.64,10.3138,Bearish,★★☆☆☆ →,-4.36,0.0,-3.28,No,Not expected,Not imminent,1.4,Increasing,0.0,-4.36,0.2041,0.0617,0.1425,60.1,68.37,19.7143,11.5719,9.977,8.3821,Bullish MACD,10.22,High,,1477.5,,-
MNDY,Technology,150.22,0.87,27.99,30.98,Neutral,7.01,170.8385,Bearish,★★☆☆☆ →,-17.01,0.0,-12.07,No,Not expected,Not imminent,1.9,Increasing,0.0,-17.01,-10.665,-8.0732,-2.5919,5.72,6.28,231.6217,220.5695,178.5862,136.603,Balanced metrics,150.29,High,,1841.5,,-
BTDR,Technology,11.15,9.64,27.98,31.06,Neutral,18.33,15.9371,Bearish,★★☆☆☆ →,-47.45,0.0,-30.03,No,Not expected,Not imminent,1.9,Increasing,0.0,-47.45,-2.906,-2.213,-0.693,4.8,3.7,15.8449,29.1241,17.9865,6.849,Balanced metrics,11.08,High,,1918.0,,-
TTWO,Communication Services,241.38,0.38,27.98,44.69,Neutral,3.0,244.051,Bearish,★★☆☆☆ →,-4.37,0.0,-1.09,No,Not expected,Not imminent,1.7,Increasing,0.03,-4.37,-3.2777,-3.7835,0.5058,42.82,35.16,221.9025,263.106,245.5635,228.021,Bullish MACD; Above VWAP,240.27,Low,,1479.0,,-
KEYS,Technology,177.68,1.76,27.96,52.24,Neutral,3.13,177.0311,Neutral,★★☆☆☆ →,-3.98,0.0,0.37,No,Not expected,Not imminent,2.1,Increasing,0.06,-3.98,0.2168,1.5338,-1.317,26.98,31.39,163.844,189.6976,178.1555,166.6134,Above VWAP,177.59,Low,,1451.0,,-
SBET,Consumer Cyclical,10.08,2.17,27.93,32.15,Neutral,9.12,11.8912,Bearish,★★☆☆☆ →,-9.72,0.0,-15.19,No,Not expected,Not imminent,1.8,Increasing,0.01,-9.72,-0.9207,-0.8949,-0.0258,8.03,7.55,21.2136,14.7702,11.9987,9.2273,Balanced metrics,10.06,High,,1720.0,,-
DXC,Technology,11.9,-0.79,27.92,34.35,Neutral,4.45,12.9842,Bearish,★★☆☆☆ →,-12.79,0.0,-8.39,No,Not expected,Not imminent,1.7,Increasing,0.0,-12.79,-0.3666,-0.1589,-0.2076,1.23,3.2,15.8325,14.417,13.1828,11.9485,Balanced metrics,11.92,Low,,1794.5,,-
UPRO,Unknown,112.52,4.85,27.92,49.75,Neutral,4.09,112.7212,Neutral,★★☆☆☆ →,0.68,0.0,-0.18,No,Not expected,Not imminent,2.2,Increasing,0.04,0.68,-1.4006,-0.569,-0.8316,29.09,21.22,88.2392,123.5325,114.859,106.1855,Above VWAP,112.14,Low,,775.0,,-
NBIX,Healthcare,138.48,0.3,27.91,41.52,Neutral,3.64,143.42,Bearish,★★☆☆☆ →,-10.55,0.0,-3.45,No,Not expected,Not imminent,2.2,Decreasing,0.07,-10.55,-1.4354,0.2069,-1.6423,7.37,19.63,125.6619,155.4385,144.8788,134.319,Above VWAP,137.99,Low,,1748.0,,-
BZ,Communication Services,20.8,-0.96,27.91,40.14,Neutral,3.98,21.3392,Bearish,★★☆☆☆ →,-1.38,0.0,-2.53,No,Not expected,Not imminent,2.0,Increasing,0.02,-1.38,-0.3188,-0.3445,0.0257,50.63,37.15,18.0557,22.8669,21.4585,20.05,Bullish MACD; Bullish Stochastic; Above VWAP,20.84,Low,,1209.5,,-
BA,Industrials,186.3,0.32,27.89,25.23,Oversold,2.28,198.0098,Bearish,★★☆☆☆ ↑,-5.19,0.0,-5.91,No,Not expected,Not imminent,2.2,Decreasing,0.01,-5.19,-5.4625,-5.0072,-0.4553,11.45,9.0,191.5137,222.9474,200.0875,177.2276,Balanced metrics,185.48,Low,,1541.0,,-
ICLR,Healthcare,158.42,-0.25,27.85,38.62,Neutral,3.86,165.3077,Bearish,★★☆☆☆ →,-0.99,0.0,-4.17,No,Not expected,Not imminent,2.0,Decreasing,0.0,-0.99,-3.723,-4.1718,0.4489,28.99,25.12,170.0772,179.458,165.0225,150.587,Bullish MACD,158.85,Low,,1175.0,,-
BULL,Technology,8.55,3.95,27.85,31.53,Neutral,5.71,9.6522,Bearish,★★☆☆☆ →,-11.27,0.0,-11.47,No,Not expected,Not imminent,1.6,Increasing,0.0,-11.27,-0.6802,-0.6585,-0.0217,13.38,9.39,14.0318,12.0029,9.8078,7.6126,Balanced metrics,8.43,High,,1768.0,,-
ALH,Consumer Cyclical,23.4,0.17,27.82,34.19,Neutral,4.31,25.3365,Bearish,★★☆☆☆ →,-11.33,0.0,-7.64,No,Not expected,Not imminent,1.9,Increasing,0.04,-11.33,-0.6838,-0.2224,-0.4614,3.54,7.85,25.1944,28.3008,25.902,23.5032,Balanced metrics,22.9,Low,,1770.0,,-
HNGE,Healthcare,45.8,3.85,27.81,48.37,Neutral,6.97,45.3985,Neutral,★★☆☆☆ →,4.0,0.0,0.88,No,Not expected,Not imminent,1.6,Increasing,0.01,4.0,-1.3838,-1.7744,0.3905,29.55,17.63,47.8601,53.863,46.0585,38.254,Bullish MACD,45.41,High,,384.5,,-
XYZ,Technology,64.39,3.85,27.8,41.24,Neutral,5.38,67.2845,Bearish,★★☆☆☆ →,-9.22,0.0,-4.3,No,Not expected,Not imminent,2.2,Increasing,0.0,-9.22,-3.3494,-3.2463,-0.103,21.71,11.47,70.5791,83.9423,69.3665,54.7907,Balanced metrics,64.22,High,,1701.5,,-
WY,Real Estate,21.42,0.3,27.8,28.2,Oversold,2.07,22.5092,Bearish,★★☆☆☆ ↑,-6.2,0.0,-4.86,No,Not expected,Not imminent,1.6,Decreasing,0.0,-6.2,-0.512,-0.4184,-0.0936,11.36,8.01,26.2334,24.2515,22.6568,21.062,Balanced metrics,21.45,Low,,1602.5,,-
