Symbol,Sector,Price,% Change,Score,RSI,RSI Zone,ATR%,EMA20,Trend,Sentiment Bar,Momentum,News Sentiment,Distance to EMA%,Exhaustion,Pullback Window,Breakout Window,Exp Ride Length,Vol Shape,Freshness Index,Rel Momentum,MACD,MACD Signal,MACD Hist,Stoch %K,Stoch %D,VWAP,BB Upper,BB Middle,BB Lower,Why This Stock,Future Pred (5d),Risk Indicator,notes,Leadership Rank,Tier,Rank Change
RMBS,Technology,87.31,-3.23,23.56,39.59,Neutral,8.01,97.7867,Bearish,★★☆☆☆ →,-18.02,0.0,-10.72,No,Not expected,Not imminent,2.0,Decreasing,0.04,-18.02,-3.9928,-1.6854,-2.3074,5.39,9.64,75.1443,118.1847,101.7632,85.3418,Above VWAP,88.06,High,,1796.0,,-
LSCC,Technology,64.79,-0.78,23.43,44.33,Neutral,5.71,66.3422,Bearish,★★☆☆☆ →,3.65,0.0,-2.34,No,Not expected,Not imminent,2.1,Increasing,0.02,3.65,-1.1837,-1.3583,0.1746,31.07,24.11,57.1104,75.4213,67.108,58.7947,Bullish MACD; Above VWAP,64.43,High,,295.0,,-
EWA,Unknown,25.0,-1.19,23.43,24.98,Oversold,1.45,26.2048,Bearish,★★☆☆☆ ↑,-5.52,0.0,-4.6,No,Not expected,Not imminent,2.0,Increasing,0.01,-5.52,-0.4373,-0.2741,-0.1633,6.31,7.24,25.508,27.8314,26.44,25.0486,Balanced metrics,25.07,Low,,1345.0,,-
PTRN,Technology,15.05,0.4,23.43,37.74,Neutral,9.62,16.4308,Bearish,★★☆☆☆ →,-17.26,0.0,-8.4,No,Not expected,Not imminent,1.6,Decreasing,0.1,-17.26,-0.2775,0.2362,-0.5138,7.33,11.27,14.9189,19.1199,17.0945,15.0691,Above VWAP,15.62,High,,1788.5,,-
MIR,Industrials,23.39,-2.66,23.41,40.17,Neutral,6.19,25.4666,Bearish,★★☆☆☆ →,-15.1,0.0,-8.15,No,Not expected,Not imminent,2.0,Decreasing,0.04,-15.1,-0.7098,-0.1118,-0.598,10.89,15.09,20.6253,30.7527,26.469,22.1853,Above VWAP,23.56,High,,1747.0,,-
WLK,Basic Materials,57.13,-0.63,23.4,23.24,Oversold,4.2,65.2525,Bearish,★★☆☆☆ ↑,-11.36,0.0,-12.44,No,Not expected,Not imminent,1.7,Decreasing,0.0,-11.36,-3.777,-3.3926,-0.3844,4.91,4.67,86.1411,79.6052,66.3768,53.1483,Balanced metrics,57.15,Low,,1643.0,,-
DV,Communication Services,10.19,-1.12,23.36,38.17,Neutral,5.92,10.7304,Bearish,★★☆☆☆ →,-7.16,0.0,-5.08,No,Not expected,Not imminent,2.2,Decreasing,0.0,-7.16,-0.2669,-0.2642,-0.0027,69.1,67.49,14.4741,12.229,10.8653,9.5015,Bullish Stochastic,10.18,High,,1464.0,,-
UNFI,Consumer Defensive,35.02,-1.05,23.35,36.21,Neutral,4.42,37.5328,Bearish,★★☆☆☆ →,-6.01,0.0,-6.69,No,Not expected,Not imminent,2.0,Increasing,0.03,-6.01,-0.8883,-0.429,-0.4593,16.25,18.17,28.8764,40.9176,37.7725,34.6274,Above VWAP,34.45,Low,,1381.0,,-
ADP,Technology,248.68,-0.69,23.34,21.14,Oversold,1.84,259.1118,Bearish,★★☆☆☆ ↑,-1.46,0.0,-4.02,No,Not expected,Not imminent,1.8,Decreasing,0.01,-1.46,-5.3299,-5.9298,0.6,14.89,12.6,294.1377,278.8904,258.8913,238.8921,Bullish MACD,249.06,Low,,920.5,,-
VRRM,Technology,20.97,-4.44,23.34,23.68,Oversold,3.85,22.8702,Bearish,★★☆☆☆ ↑,-8.49,0.0,-8.33,No,Not expected,Not imminent,1.7,Decreasing,0.0,-8.49,-0.5094,-0.3463,-0.163,11.27,18.62,23.7257,24.452,22.9828,21.5135,Balanced metrics,21.0,Low,,1534.0,,-
HOG,Consumer Cyclical,22.43,-2.29,23.34,22.56,Oversold,4.37,25.0715,Bearish,★★☆☆☆ ↑,-10.76,0.0,-10.52,No,Not expected,Not imminent,1.8,Decreasing,0.0,-10.76,-0.9529,-0.6795,-0.2734,2.59,4.83,25.8937,28.553,25.5042,22.4555,Balanced metrics,22.62,Low,,1624.0,,-
CGNX,Technology,34.96,-3.16,23.32,24.2,Oversold,3.88,39.331,Bearish,★★☆☆☆ ↑,-11.39,0.0,-11.11,No,Not expected,Not imminent,1.9,Decreasing,0.04,-11.39,-2.0691,-1.9078,-0.1613,5.1,5.61,35.0598,48.8288,40.2843,31.7398,Balanced metrics,35.03,Low,,1644.0,,-
UTZ,Consumer Defensive,9.56,-0.16,23.28,28.76,Oversold,4.61,10.5447,Bearish,★★☆☆☆ ↑,-6.69,0.0,-9.39,No,Not expected,Not imminent,1.7,Decreasing,0.0,-6.69,-0.4199,-0.4114,-0.0085,6.0,10.23,13.0088,12.3732,10.5952,8.8173,Balanced metrics,9.63,Low,,1435.0,,-
PYPL,Financial Services,58.73,-2.3,23.28,29.36,Oversold,3.31,64.8844,Bearish,★★☆☆☆ ↑,-11.16,0.0,-9.49,No,Not expected,Not imminent,1.9,Decreasing,0.0,-11.16,-2.2905,-1.4592,-0.8313,4.47,4.15,72.0926,73.5192,66.1259,58.7325,Balanced metrics,59.17,Low,,1639.0,,-
SPOT,Communication Services,593.69,-4.02,23.28,29.88,Oversold,4.01,638.5733,Bearish,★★☆☆☆ ↑,-3.96,0.0,-7.03,No,Not expected,Not imminent,2.2,Decreasing,0.01,-3.96,-10.6378,-8.695,-1.9428,27.06,39.7,604.6102,673.0438,637.2115,601.3792,Balanced metrics,599.02,Low,,1239.5,,-
AVPT,Technology,12.61,-1.41,23.24,35.58,Neutral,4.69,13.3977,Bearish,★★☆☆☆ →,-8.85,0.0,-5.88,No,Not expected,Not imminent,1.8,Decreasing,0.01,-8.85,-0.3775,-0.382,0.0045,39.76,42.07,16.6221,15.1178,13.5102,11.9027,Bullish MACD,12.59,Low,,1550.5,,-
GPRE,Basic Materials,9.86,-1.79,23.22,47.97,Neutral,8.41,10.0993,Bearish,★★☆☆☆ →,2.49,0.0,-2.37,No,Not expected,Not imminent,2.0,Decreasing,0.03,2.49,-0.0769,-0.0812,0.0044,31.78,32.26,7.6806,11.1107,10.176,9.2413,Bullish MACD; Above VWAP,9.86,High,,375.0,,-
PINS,Communication Services,24.78,-2.77,23.18,27.92,Oversold,6.15,28.2621,Bearish,★★☆☆☆ ↑,-5.69,0.0,-12.3,No,Not expected,Not imminent,1.8,Decreasing,0.0,-5.69,-1.6345,-1.4926,-0.1419,4.7,5.94,32.3404,36.5035,29.1603,21.817,Balanced metrics,24.82,High,,1354.0,,-
QMCO,Technology,7.42,-2.82,23.17,37.47,Neutral,9.38,8.3984,Bearish,★★☆☆☆ →,-7.77,0.0,-11.59,No,Not expected,Not imminent,2.3,Decreasing,0.0,-7.77,-0.5366,-0.5896,0.053,26.25,25.1,18.8096,10.5916,8.5132,6.4349,Bullish MACD,7.41,High,,1497.5,,-
WSM,Consumer Cyclical,176.5,1.08,23.16,35.41,Neutral,4.0,187.1957,Bearish,★★☆☆☆ →,-8.01,0.0,-5.71,No,Not expected,Not imminent,2.0,Increasing,0.0,-8.01,-4.2898,-2.1318,-2.1579,17.45,13.13,175.1284,205.0905,190.2005,175.3105,Above VWAP,176.72,Low,,1511.5,,-
GPK,Consumer Cyclical,15.15,-0.98,23.1,29.47,Oversold,4.26,16.2489,Bearish,★★☆☆☆ ↑,-8.01,0.0,-6.76,No,Not expected,Not imminent,2.0,Decreasing,0.0,-8.01,-0.4591,-0.4239,-0.0353,17.53,24.62,22.1625,17.5732,16.223,14.8728,Balanced metrics,15.28,Low,,1511.5,,-
LC,Financial Services,16.0,0.25,23.0,41.42,Neutral,5.69,17.0916,Bearish,★★☆☆☆ →,-11.11,0.0,-6.39,No,Not expected,Not imminent,2.2,Decreasing,0.06,-11.11,-0.3696,0.0045,-0.3741,5.25,4.81,14.3357,19.5202,17.5725,15.6248,Above VWAP,16.14,High,,1636.0,,-
VST,Utilities,177.6,-0.86,22.99,42.24,Neutral,5.27,183.8842,Bearish,★★☆☆☆ →,-3.81,0.0,-3.42,No,Not expected,Not imminent,1.8,Decreasing,0.02,-3.81,-4.3402,-4.5482,0.208,36.17,31.63,160.5211,203.5364,185.5323,167.5281,Bullish MACD; Above VWAP,177.38,High,,1222.5,,-
MCHP,Technology,49.25,-3.05,22.98,21.76,Oversold,4.8,56.4477,Bearish,★★☆☆☆ ↑,-17.02,0.0,-12.75,No,Not expected,Not imminent,1.7,Decreasing,0.01,-17.02,-3.1311,-2.5533,-0.5778,2.13,3.51,57.8586,67.5421,57.6695,47.7969,Balanced metrics,48.83,Low,,1780.0,,-
CRCL,Financial Services,66.29,-4.91,22.94,21.08,Oversold,11.3,97.4086,Bearish,★★☆☆☆ ↑,-33.71,0.0,-31.94,No,Not expected,Not imminent,1.7,Decreasing,0.01,-33.71,-14.0244,-11.4874,-2.537,2.87,2.61,160.5733,153.5274,104.5153,55.5031,Balanced metrics,65.24,High,,1898.0,,-
ABAT,Industrials,3.46,-13.81,22.92,41.71,Neutral,15.19,4.2913,Bearish,★★☆☆☆ →,-6.1,0.0,-19.25,No,Not expected,Not imminent,2.3,Decreasing,0.03,-6.1,-0.3884,-0.4076,0.0193,22.28,17.88,4.0269,5.8457,4.343,2.8403,Bullish MACD,3.37,High,,1390.0,,-
VKTX,Healthcare,35.19,-2.36,22.92,47.38,Neutral,7.87,36.6488,Bearish,★★☆☆☆ →,-5.58,0.0,-3.98,No,Not expected,Not imminent,2.0,Increasing,0.0,-5.58,0.3083,1.0058,-0.6975,24.22,35.49,31.0875,40.8763,37.118,33.3597,Above VWAP,35.37,High,,1348.0,,-
VERX,Technology,19.57,-0.31,22.91,33.0,Neutral,5.26,21.022,Bearish,★★☆☆☆ →,2.46,0.0,-6.91,No,Not expected,Not imminent,1.6,Decreasing,0.0,2.46,-0.8162,-0.9665,0.1503,23.82,23.34,34.2346,25.5026,21.1577,16.8129,Bullish MACD,19.52,High,,379.0,,-
AAP,Consumer Cyclical,49.06,-1.96,22.87,42.4,Neutral,4.68,50.6369,Bearish,★★☆☆☆ →,3.35,0.0,-3.11,No,Not expected,Not imminent,2.0,Decreasing,0.01,3.35,-0.6866,-0.9975,0.311,48.36,38.01,46.6499,56.4497,50.4405,44.4313,Bullish MACD; Above VWAP,49.1,Low,,312.5,,-
ALGM,Technology,23.07,-0.69,22.83,21.53,Oversold,5.17,26.2996,Bearish,★★☆☆☆ ↑,-15.21,0.0,-12.28,No,Not expected,Not imminent,2.2,Decreasing,0.01,-15.21,-1.5342,-1.1335,-0.4006,2.23,2.39,26.2191,32.6984,27.2382,21.7781,Balanced metrics,23.26,High,,1748.0,,-
NUGT,Unknown,135.9,-8.1,22.83,46.39,Neutral,8.03,142.424,Bearish,★★☆☆☆ →,6.25,0.0,-4.58,No,Not expected,Not imminent,1.9,Increasing,0.03,6.25,0.6908,0.5083,0.1825,55.49,58.68,78.0476,158.4795,137.6175,116.7555,Healthy momentum; Bullish MACD; Above VWAP,137.86,High,,180.0,,-
PPTA,Basic Materials,22.65,-5.19,22.82,48.93,Neutral,7.52,22.9459,Bearish,★★☆☆☆ →,8.63,0.0,-1.29,No,Not expected,Not imminent,1.9,Decreasing,0.03,8.63,-0.0844,-0.2302,0.1458,58.69,51.52,17.0704,25.5055,22.9875,20.4695,Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP,22.55,High,,128.5,,-
BABA,Consumer Cyclical,154.41,-2.82,22.79,39.31,Neutral,3.68,162.8623,Bearish,★★☆☆☆ →,-7.87,0.0,-5.19,No,Not expected,Not imminent,2.0,Increasing,0.02,-7.87,-3.4036,-2.7858,-0.6179,27.49,25.37,125.0329,181.8383,165.7467,149.6552,Above VWAP,154.16,Low,,1504.0,,-
MARA,Financial Services,10.43,-6.0,22.79,21.91,Oversold,11.28,14.6753,Bearish,★★☆☆☆ ↑,-34.63,0.0,-28.9,No,Not expected,Not imminent,1.8,Decreasing,0.0,-34.63,-1.8979,-1.4998,-0.3981,4.78,5.4,17.4751,21.5775,15.5297,9.4819,Balanced metrics,10.48,High,,1900.0,,-
LIN,Basic Materials,410.29,-0.71,22.79,28.27,Oversold,1.77,425.7544,Bearish,★★☆☆☆ ↑,-1.21,0.0,-3.63,No,Not expected,Not imminent,1.6,Decreasing,0.01,-1.21,-6.0888,-6.2183,0.1295,15.38,22.69,449.4678,445.5863,424.1153,402.6442,Bullish MACD,411.64,Low,,887.5,,-
PRKS,Consumer Cyclical,30.17,-2.49,22.74,22.15,Oversold,8.55,38.3392,Bearish,★★☆☆☆ ↑,-14.14,0.0,-21.31,No,Not expected,Not imminent,1.9,Decreasing,0.0,-14.14,-4.2424,-4.0518,-0.1906,5.31,4.85,48.6811,56.2521,40.09,23.9279,Balanced metrics,30.0,High,,1708.0,,-
MBLY,Consumer Cyclical,10.89,-3.03,22.72,25.32,Oversold,4.37,12.533,Bearish,★★☆☆☆ ↑,-13.43,0.0,-13.11,No,Not expected,Not imminent,2.1,Decreasing,0.0,-13.43,-0.5956,-0.463,-0.1325,5.11,5.31,15.8086,13.9787,12.573,11.1673,Balanced metrics,11.07,Low,,1693.0,,-
BAI,Unknown,32.33,-3.17,22.7,36.0,Neutral,4.04,34.6045,Bearish,★★☆☆☆ →,-8.02,0.0,-6.57,No,Not expected,Not imminent,2.3,Increasing,0.04,-8.02,-0.7924,-0.3969,-0.3956,8.51,13.6,31.9525,38.7254,35.4155,32.1056,Above VWAP,32.45,Low,,1513.0,,-
ASO,Consumer Cyclical,41.76,-1.23,22.62,29.87,Oversold,4.02,45.4556,Bearish,★★☆☆☆ ↑,-9.32,0.0,-8.13,No,Not expected,Not imminent,2.5,Decreasing,0.0,-9.32,-1.6267,-1.4114,-0.2153,11.92,10.63,48.1979,50.5862,45.8005,41.0148,Balanced metrics,42.06,Low,,1571.0,,-
FND,Consumer Cyclical,57.76,1.16,22.61,34.01,Neutral,4.57,62.1026,Bearish,★★☆☆☆ →,-1.87,0.0,-6.99,No,Not expected,Not imminent,1.7,Increasing,0.0,-1.87,-2.4043,-2.5258,0.1215,20.85,14.92,81.3961,72.6947,62.449,52.2033,Bullish MACD,57.93,Low,,980.5,,-
VSH,Technology,12.01,-2.36,22.61,22.71,Oversold,6.04,14.2857,Bearish,★★☆☆☆ ↑,-17.63,0.0,-15.93,No,Not expected,Not imminent,1.9,Decreasing,0.0,-17.63,-1.03,-0.7584,-0.2717,1.05,1.12,15.6152,18.7349,14.965,11.1951,Balanced metrics,11.94,High,,1792.0,,-
ALK,Industrials,37.69,-2.41,22.59,29.01,Oversold,4.62,41.9565,Bearish,★★☆☆☆ ↑,-8.36,0.0,-10.17,No,Not expected,Not imminent,2.1,Decreasing,0.0,-8.36,-1.589,-1.3959,-0.1931,4.5,8.2,54.3201,45.1019,41.473,37.8441,Balanced metrics,36.86,Low,,1525.0,,-
TTC,Industrials,68.02,-0.98,22.59,23.15,Oversold,2.35,71.9102,Bearish,★★☆☆☆ ↑,-7.58,0.0,-5.41,No,Not expected,Not imminent,1.5,Increasing,0.0,-7.58,-1.5131,-1.0442,-0.4689,5.99,5.29,75.2799,77.136,72.6025,68.069,Balanced metrics,68.05,Low,,1489.5,,-
FIG,Technology,33.86,-5.26,22.59,22.58,Oversold,7.78,43.6912,Bearish,★★☆☆☆ ↑,-26.36,0.0,-22.5,No,Not expected,Not imminent,1.5,Decreasing,0.01,-26.36,-4.203,-3.5733,-0.6296,3.29,3.98,67.755,56.4184,44.5915,32.7646,Balanced metrics,34.14,High,,1862.0,,-
MBC,Consumer Cyclical,9.57,-0.83,22.57,22.88,Oversold,5.51,10.9335,Bearish,★★☆☆☆ ↑,-13.47,0.0,-12.47,No,Not expected,Not imminent,1.7,Decreasing,0.0,-13.47,-0.7161,-0.6287,-0.0873,5.43,3.87,12.8787,13.855,11.2655,8.676,Balanced metrics,9.56,High,,1694.0,,-
COLD,Real Estate,10.21,-1.83,22.54,23.74,Oversold,4.85,11.6143,Bearish,★★☆☆☆ ↑,-13.91,0.0,-12.09,No,Not expected,Not imminent,1.4,Decreasing,0.0,-13.91,-0.6321,-0.5371,-0.095,6.28,9.39,15.8633,14.2417,11.922,9.6023,Balanced metrics,10.25,Low,,1703.0,,-
TER,Technology,158.51,-5.78,22.45,46.33,Neutral,5.61,166.5644,Bearish,★★☆☆☆ →,-14.33,0.0,-4.84,No,Not expected,Not imminent,2.1,Decreasing,0.06,-14.33,0.1344,4.2873,-4.1529,7.94,15.36,109.8987,197.8164,171.0195,144.2226,Above VWAP,158.25,High,,1715.5,,-
DLO,Technology,12.61,-0.79,22.44,33.68,Neutral,6.47,13.8334,Bearish,★★☆☆☆ →,-7.28,0.0,-8.84,No,Not expected,Not imminent,2.0,Increasing,0.03,-7.28,-0.5208,-0.3393,-0.1815,14.57,14.23,12.4754,16.0327,14.1335,12.2343,Above VWAP,12.57,High,,1475.0,,-
TAC,Utilities,13.93,-3.83,22.43,34.49,Neutral,6.68,15.3346,Bearish,★★☆☆☆ →,-6.79,0.0,-9.19,No,Not expected,Not imminent,2.0,Increasing,0.04,-6.79,-0.5984,-0.3889,-0.2095,17.57,19.36,12.1608,18.6533,15.9348,13.2162,Above VWAP,13.86,High,,1441.5,,-
PRCH,Technology,9.17,0.22,22.41,23.2,Oversold,11.89,11.741,Bearish,★★☆☆☆ ↑,-13.73,0.0,-21.9,No,Not expected,Not imminent,1.8,Decreasing,0.01,-13.73,-1.4241,-1.3279,-0.0962,1.59,1.88,9.8099,18.3127,12.478,6.6433,Balanced metrics,9.15,High,,1700.0,,-
FUTU,Financial Services,156.35,-5.76,22.39,35.74,Neutral,6.15,175.246,Bearish,★★☆☆☆ →,-15.07,0.0,-10.78,No,Not expected,Not imminent,1.8,Decreasing,0.05,-15.07,-5.0358,-1.0769,-3.959,6.24,6.92,125.8369,204.3434,181.4965,158.6496,Above VWAP,156.89,High,,1746.0,,-
SMCY,Unknown,9.17,-5.85,22.36,23.6,Oversold,7.31,11.4144,Bearish,★★☆☆☆ ↑,-19.43,0.0,-19.66,No,Not expected,Not imminent,2.1,Decreasing,0.01,-19.43,-0.9997,-0.8564,-0.1433,3.23,4.92,12.9168,15.4313,11.8738,8.3163,Balanced metrics,9.11,High,,1811.0,,-
CERT,Healthcare,8.06,-2.71,22.26,24.26,Oversold,7.34,9.6332,Bearish,★★☆☆☆ ↑,-28.44,0.0,-16.28,No,Not expected,Not imminent,1.8,Decreasing,0.0,-28.44,-0.8834,-0.841,-0.0424,2.92,2.89,11.4712,13.6779,10.0752,6.4726,Balanced metrics,8.07,High,,1871.0,,-
SIG,Consumer Cyclical,91.63,-2.93,22.25,34.64,Neutral,4.14,98.6785,Bearish,★★☆☆☆ →,-8.19,0.0,-7.14,No,Not expected,Not imminent,1.9,Increasing,0.11,-8.19,-1.8755,-0.5121,-1.3634,8.29,11.88,72.1666,107.1155,99.738,92.3605,Above VWAP,91.66,Low,,1522.0,,-
FRMI,Unknown,15.61,-7.69,22.24,23.74,Oversold,17.22,21.882,Bearish,★★☆☆☆ ↑,-39.12,0.0,-28.66,No,Not expected,Not imminent,1.0,Decreasing,0.02,-39.12,-2.5407,-1.836,-0.7047,6.82,10.94,26.4363,31.9674,23.2275,14.4876,Balanced metrics,15.55,High,,1907.0,,-
HD,Consumer Cyclical,333.45,-0.31,22.24,17.32,Oversold,2.54,364.6463,Bearish,★★☆☆☆ ↑,-9.65,0.0,-8.56,No,Not expected,Not imminent,1.8,Increasing,0.0,-9.65,-11.8546,-7.5709,-4.2837,3.64,4.52,379.1883,401.9979,368.951,335.9041,Balanced metrics,331.83,Low,,1581.5,,-
XP,Financial Services,17.31,-3.83,22.22,41.6,Neutral,4.13,18.217,Bearish,★★☆☆☆ →,-7.14,0.0,-4.98,No,Not expected,Not imminent,2.0,Increasing,0.01,-7.14,-0.0277,0.2176,-0.2453,12.15,16.65,16.0182,19.5636,18.3572,17.1509,Above VWAP,17.25,Low,,1462.0,,-
FUN,Consumer Cyclical,13.07,-3.4,22.22,24.47,Oversold,10.53,17.5126,Bearish,★★☆☆☆ ↑,-28.93,0.0,-25.37,No,Not expected,Not imminent,1.8,Decreasing,0.0,-28.93,-2.2124,-1.8701,-0.3423,3.73,4.67,29.0709,28.2535,19.0285,9.8035,Balanced metrics,13.08,High,,1873.0,,-
SILJ,Unknown,21.68,-4.83,22.21,44.41,Neutral,5.14,22.5587,Bearish,★★☆☆☆ →,2.26,0.0,-3.9,No,Not expected,Not imminent,2.1,Increasing,0.03,2.26,-0.1137,-0.0936,-0.0201,47.93,51.86,16.7227,23.9429,22.348,20.7531,Above VWAP,21.76,High,,397.0,,-
HUM,Healthcare,226.84,-0.9,22.19,27.46,Oversold,4.54,251.1059,Bearish,★★☆☆☆ ↑,-9.67,0.0,-9.66,No,Not expected,Not imminent,2.4,Decreasing,0.01,-9.67,-11.8776,-10.0446,-1.833,3.31,4.86,260.0387,309.2105,259.216,209.2215,Balanced metrics,227.86,Low,,1583.5,,-
CRCA,Unknown,3.07,-9.71,22.18,24.38,Oversold,35.74,7.6175,Bearish,★★☆☆☆ ↑,-58.51,0.0,-59.7,No,Not expected,Not imminent,2.0,Decreasing,0.01,-58.51,-2.2401,-2.0238,-0.2163,1.87,1.76,11.8522,16.9032,8.6345,0.3658,Balanced metrics,2.75,High,,1924.0,,-
CG,Financial Services,51.25,-1.39,22.15,35.47,Neutral,3.72,53.7404,Bearish,★★☆☆☆ →,-1.71,0.0,-4.63,No,Not expected,Not imminent,2.2,Increasing,0.02,-1.71,-1.0783,-1.183,0.1047,27.37,26.56,50.9782,58.4878,53.6146,48.7415,Bullish MACD; Above VWAP,51.09,Low,,957.5,,-
NAIL,Unknown,47.19,-0.45,22.15,24.8,Oversold,6.21,55.0901,Bearish,★★☆☆☆ ↑,-12.96,0.0,-14.35,No,Not expected,Not imminent,1.8,Decreasing,0.0,-12.96,-3.6829,-3.1644,-0.5185,14.8,10.11,69.5705,67.1276,55.8013,44.4749,Balanced metrics,47.03,High,,1686.0,,-
SWKS,Technology,61.31,-2.04,22.14,27.57,Oversold,4.45,68.337,Bearish,★★☆☆☆ ↑,-12.21,0.0,-10.28,No,Not expected,Not imminent,2.3,Decreasing,0.0,-12.21,-3.1044,-2.2873,-0.8171,4.14,3.97,70.5995,81.6962,70.2835,58.8709,Balanced metrics,61.24,Low,,1663.5,,-
BOX,Technology,28.93,-0.81,22.12,23.44,Oversold,2.78,31.2548,Bearish,★★☆☆☆ ↑,-6.99,0.0,-7.42,No,Not expected,Not imminent,2.2,Increasing,0.01,-6.99,-0.755,-0.4159,-0.3391,6.42,12.12,32.8418,33.7573,31.5087,29.2602,Balanced metrics,28.96,Low,,1453.0,,-
METC,Basic Materials,16.79,-3.23,22.11,24.04,Oversold,12.34,25.2464,Bearish,★★☆☆☆ ↑,-29.42,0.0,-33.5,No,Not expected,Not imminent,2.0,Decreasing,0.03,-29.42,-3.8006,-3.5298,-0.2708,1.19,2.15,23.1678,35.0581,25.2445,15.4309,Balanced metrics,14.73,High,,1875.0,,-
CC,Basic Materials,10.6,-0.93,22.11,27.68,Oversold,6.54,12.1949,Bearish,★★☆☆☆ ↑,-9.06,0.0,-13.08,No,Not expected,Not imminent,1.9,Decreasing,0.0,-9.06,-0.6534,-0.518,-0.1354,8.52,15.64,13.5345,14.4398,12.3811,10.3223,Balanced metrics,10.48,High,,1560.0,,-
TTD,Communication Services,38.8,-3.46,22.1,25.05,Oversold,5.29,44.5843,Bearish,★★☆☆☆ ↑,-15.47,0.0,-12.97,No,Not expected,Not imminent,2.2,Decreasing,0.0,-15.47,-2.5532,-2.1283,-0.425,4.45,4.79,65.17,54.7331,45.7585,36.7839,Balanced metrics,38.85,High,,1755.0,,-
WOLF,Technology,17.73,1.26,22.06,52.21,Neutral,10.58,20.9799,Bearish,★★☆☆☆ →,-4.93,0.0,-15.49,No,Not expected,Not imminent,1.5,Decreasing,0.02,-4.93,-2.1024,-2.2756,0.1732,8.14,7.66,26.6936,32.5917,21.982,11.3723,Bullish MACD,17.68,High,,1314.5,,-
CWH,Consumer Cyclical,9.62,1.1,22.02,25.43,Oversold,7.19,11.9296,Bearish,★★☆☆☆ ↑,-19.12,0.0,-19.32,No,Not expected,Not imminent,2.0,Decreasing,0.0,-19.12,-1.1252,-1.0141,-0.1111,3.41,3.66,16.5523,16.6917,12.3168,7.9418,Balanced metrics,9.56,High,,1805.0,,-
AQMS,Industrials,6.55,-8.96,21.97,45.98,Neutral,14.19,7.5365,Bearish,★★☆☆☆ →,-0.83,0.0,-13.02,No,Not expected,Not imminent,1.5,Decreasing,0.03,-0.83,-0.4363,-0.5192,0.0828,24.95,20.62,12.9066,9.0828,7.3398,5.5967,Bullish MACD,6.74,High,,839.0,,-
EH,Industrials,14.3,-0.42,21.94,27.05,Oversold,4.72,16.0882,Bearish,★★☆☆☆ ↑,-12.65,0.0,-11.11,No,Not expected,Not imminent,1.9,Decreasing,0.0,-12.65,-0.8234,-0.6254,-0.1979,6.3,4.74,18.2687,19.2824,16.5045,13.7266,Balanced metrics,14.06,Low,,1675.0,,-
JOBY,Industrials,13.36,-2.25,21.94,37.97,Neutral,9.1,15.0546,Bearish,★★☆☆☆ →,-6.69,0.0,-11.24,No,Not expected,Not imminent,1.9,Increasing,0.01,-6.69,-0.6514,-0.4387,-0.2127,10.03,14.62,12.7115,17.7061,15.3366,12.9671,Above VWAP,13.48,High,,1435.0,,-
MGNI,Communication Services,13.28,-1.85,21.94,25.41,Oversold,7.65,15.525,Bearish,★★☆☆☆ ↑,-10.69,0.0,-14.46,No,Not expected,Not imminent,2.1,Decreasing,0.01,-10.69,-1.1911,-1.1603,-0.0308,6.09,5.56,18.2584,20.7853,16.0395,11.2937,Balanced metrics,13.18,High,,1622.5,,-
ARLO,Industrials,12.99,-2.33,21.92,24.55,Oversold,6.44,15.6305,Bearish,★★☆☆☆ ↑,-23.32,0.0,-16.89,No,Not expected,Not imminent,2.1,Decreasing,0.04,-23.32,-1.2253,-0.8972,-0.3281,1.05,1.54,14.7478,21.3341,16.5465,11.7589,Balanced metrics,12.78,High,,1842.0,,-
QUBX,Unknown,5.66,-12.11,21.91,35.14,Neutral,30.94,9.5561,Bearish,★★☆☆☆ →,-35.24,0.0,-40.77,No,Not expected,Not imminent,1.7,Decreasing,0.02,-35.24,-2.0877,-2.4769,0.3892,19.96,20.37,18.3991,15.2937,9.223,3.1523,Bullish MACD,5.76,High,,1902.0,,-
UUUU,Energy,13.6,-12.17,21.9,35.86,Neutral,11.88,16.6068,Bearish,★★☆☆☆ →,-10.02,0.0,-18.08,No,Not expected,Not imminent,2.1,Decreasing,0.03,-10.02,-1.1385,-1.0096,-0.129,10.53,12.25,11.5265,22.0885,17.1572,12.226,Above VWAP,13.63,High,,1595.5,,-
MKSI,Technology,140.33,-2.45,21.89,48.5,Neutral,5.98,143.4498,Bearish,★★☆☆☆ →,-9.61,0.0,-2.17,No,Not expected,Not imminent,2.0,Increasing,0.09,-9.61,-0.154,1.7021,-1.8561,19.69,20.47,100.8155,157.6344,145.166,132.6976,Above VWAP,140.74,High,,1579.0,,-
ZS,Technology,281.06,-3.68,21.89,31.79,Neutral,4.08,307.9247,Bearish,★★☆☆☆ →,-11.59,0.0,-8.72,No,Not expected,Not imminent,2.2,Increasing,0.06,-11.59,-8.2976,-2.6999,-5.5977,5.33,7.11,245.5083,347.9157,316.2535,284.5913,Above VWAP,279.72,Low,,1647.5,,-
