Symbol,Sector,Price,% Change,Score,RSI,RSI Zone,ATR%,EMA20,Trend,Sentiment Bar,Momentum,News Sentiment,Distance to EMA%,Exhaustion,Pullback Window,Breakout Window,Exp Ride Length,Vol Shape,Freshness Index,Rel Momentum,MACD,MACD Signal,MACD Hist,Stoch %K,Stoch %D,VWAP,BB Upper,BB Middle,BB Lower,Why This Stock,Future Pred (5d),Risk Indicator,notes,Leadership Rank,Tier,Rank Change
ABAT,Industrials,3.51,-12.69,21.6,42.0,Neutral,15.0,4.2955,Bearish,★★☆☆☆ →,-4.88,0.0,-18.29,No,Not expected,Not imminent,2.3,Decreasing,0.03,-4.88,-0.3834,-0.4066,0.0233,23.09,18.15,4.0277,5.8426,4.3452,2.8479,Bullish MACD,3.41,High,,1272.5,,-
COPX,Unknown,57.43,-4.04,21.6,41.27,Neutral,3.48,60.3672,Bearish,★★☆☆☆ →,-4.35,0.0,-4.87,No,Not expected,Not imminent,2.3,Increasing,0.03,-4.35,-0.5599,-0.064,-0.4959,20.59,30.76,47.3739,63.9656,60.7755,57.5854,Above VWAP,57.57,Low,,1235.0,,-
MRVL,Technology,76.68,-5.71,21.59,36.84,Neutral,6.91,85.6699,Bearish,★★☆☆☆ →,-17.84,0.0,-10.49,No,Not expected,Not imminent,1.9,Increasing,0.0,-17.84,-2.4599,-0.5575,-1.9024,6.19,8.47,79.5205,97.289,87.743,78.197,Balanced metrics,78.45,High,,1771.0,,-
ESTC,Technology,82.08,-7.02,21.57,38.35,Neutral,4.81,88.2068,Bearish,★★☆☆☆ →,-5.2,0.0,-6.95,No,Not expected,Not imminent,1.8,Increasing,0.0,-5.2,-0.479,0.692,-1.1709,20.98,28.83,90.9871,94.4659,88.974,83.4821,Balanced metrics,83.44,Low,,1296.0,,-
STX,Technology,240.5,-7.19,21.57,45.03,Neutral,7.65,256.8512,Bearish,★★☆☆☆ →,-13.64,0.0,-6.37,No,Not expected,Not imminent,2.8,Decreasing,0.09,-13.64,0.1483,6.3663,-6.218,17.79,27.25,143.4477,299.7674,261.385,223.0026,Above VWAP,236.64,High,,1681.0,,-
PONY,Technology,11.36,-4.86,21.56,26.87,Oversold,10.28,14.9798,Bearish,★★☆☆☆ ↑,-23.35,0.0,-24.16,No,Not expected,Not imminent,1.4,Decreasing,0.02,-23.35,-1.7325,-1.5726,-0.1599,3.14,4.53,14.9011,22.4104,15.7985,9.1866,Balanced metrics,11.27,High,,1839.0,,-
BWA,Consumer Cyclical,40.96,-4.99,21.56,33.11,Neutral,2.59,43.8362,Bearish,★★☆☆☆ →,-9.0,0.0,-6.56,No,Not expected,Not imminent,2.1,Decreasing,0.11,-9.0,-0.3918,0.1518,-0.5436,24.11,39.12,34.1235,46.4949,44.0895,41.6841,Above VWAP,40.84,Low,,1526.5,,-
AMSC,Industrials,29.78,-4.49,21.54,26.67,Oversold,15.6,41.8941,Bearish,★★☆☆☆ ↑,-18.52,0.0,-28.92,No,Not expected,Not imminent,2.1,Decreasing,0.03,-18.52,-6.3738,-5.7791,-0.5947,1.12,1.88,37.3529,71.4761,45.3705,19.2649,Balanced metrics,29.44,High,,1786.0,,-
AMN,Healthcare,15.34,-2.79,21.52,27.74,Oversold,7.33,17.5232,Bearish,★★☆☆☆ ↑,-16.77,0.0,-12.46,No,Not expected,Not imminent,1.7,Decreasing,0.0,-16.77,-1.0442,-0.8468,-0.1974,6.96,9.09,21.6649,22.3928,18.2295,14.0662,Balanced metrics,15.32,High,,1758.0,,-
GOOS,Consumer Cyclical,12.32,-0.88,21.51,38.87,Neutral,6.0,13.0814,Bearish,★★☆☆☆ →,0.9,0.0,-5.82,No,Not expected,Not imminent,2.1,Increasing,0.01,0.9,-0.2757,-0.1665,-0.1092,35.33,41.08,11.2566,14.6175,13.3005,11.9835,Above VWAP,12.36,High,,492.5,,-
CRWD,Technology,501.31,-3.7,21.51,41.62,Neutral,3.99,526.2269,Bearish,★★☆☆☆ →,-5.86,0.0,-4.74,No,Not expected,Not imminent,2.0,Increasing,0.09,-5.86,-3.5501,3.6186,-7.1686,9.9,20.73,420.1685,563.6403,535.813,507.9857,Above VWAP,505.7,Low,,1339.5,,-
AVGO,Technology,346.82,-2.14,21.5,48.2,Neutral,4.56,350.6614,Bearish,★★☆☆☆ →,-2.47,0.0,-1.1,No,Not expected,Not imminent,2.1,Increasing,0.04,-2.47,-2.3513,-1.2845,-1.0668,36.23,30.03,246.2069,381.331,356.606,331.881,Above VWAP,347.0,Low,,1002.0,,-
DNA,Healthcare,7.82,-1.14,21.49,27.85,Oversold,9.65,9.809,Bearish,★★☆☆☆ ↑,-30.8,0.0,-20.28,No,Not expected,Not imminent,2.1,Decreasing,0.0,-30.8,-1.1767,-1.1482,-0.0285,8.52,6.94,10.6307,14.8114,10.3035,5.7956,Balanced metrics,7.83,High,,1879.0,,-
LSCC,Technology,63.93,-2.1,21.44,42.53,Neutral,5.86,66.2603,Bearish,★★☆☆☆ →,2.27,0.0,-3.52,No,Not expected,Not imminent,2.1,Increasing,0.02,2.27,-1.2793,-1.3774,0.0981,29.02,23.43,57.1426,75.4375,67.065,58.6925,Bullish MACD; Above VWAP,63.63,High,,372.0,,-
FBIN,Industrials,44.49,-0.2,21.44,28.94,Oversold,3.23,48.3077,Bearish,★★☆☆☆ ↑,-9.88,0.0,-7.9,No,Not expected,Not imminent,1.7,Decreasing,0.0,-9.88,-1.481,-0.9607,-0.5203,3.08,3.08,56.9954,53.1384,48.864,44.5896,Balanced metrics,44.63,Low,,1566.5,,-
AAPU,Unknown,34.82,-1.8,21.4,49.93,Neutral,4.33,35.2753,Bearish,★★☆☆☆ →,-2.85,0.0,-1.29,No,Not expected,Not imminent,2.4,Increasing,0.0,-2.85,0.1449,0.5239,-0.379,16.6,21.44,26.3059,37.2864,35.829,34.3716,Above VWAP,34.95,Low,,1067.0,,-
ARKG,Unknown,27.21,-0.18,21.37,39.96,Neutral,4.47,28.4525,Bearish,★★☆☆☆ →,-4.06,0.0,-4.37,No,Not expected,Not imminent,1.8,Decreasing,0.03,-4.06,-0.7956,-0.6979,-0.0978,20.43,18.09,25.3482,32.1776,28.9205,25.6634,Above VWAP,27.2,Low,,1205.5,,-
LASR,Technology,28.66,-3.23,21.31,42.73,Neutral,9.41,31.0768,Bearish,★★☆☆☆ →,-3.81,0.0,-7.79,No,Not expected,Not imminent,1.9,Increasing,0.09,-3.81,-0.8008,-0.2011,-0.5997,8.56,11.23,20.4945,36.0138,31.7922,27.5707,Above VWAP,28.86,High,,1175.0,,-
PCT,Industrials,8.05,-7.47,21.3,28.59,Oversold,9.81,10.1488,Bearish,★★☆☆☆ ↑,-16.23,0.0,-20.68,No,Not expected,Not imminent,2.0,Decreasing,0.01,-16.23,-0.9477,-0.896,-0.0517,8.53,8.26,11.1868,13.5364,10.3695,7.2026,Balanced metrics,8.0,High,,1745.0,,-
UAL,Industrials,90.05,-1.4,21.29,41.06,Neutral,5.27,94.7816,Bearish,★★☆☆☆ →,-5.92,0.0,-4.99,No,Not expected,Not imminent,1.8,Increasing,0.0,-5.92,-1.5869,-0.9793,-0.6076,19.94,21.95,87.5897,100.9508,94.9795,89.0082,Above VWAP,89.5,High,,1344.0,,-
PTC,Technology,170.43,-0.88,21.28,26.02,Oversold,3.19,182.9705,Bearish,★★☆☆☆ ↑,-2.01,0.0,-6.85,No,Not expected,Not imminent,1.9,Increasing,0.01,-2.01,-6.1237,-5.8234,-0.3003,4.52,8.89,181.8579,210.068,185.5105,160.953,Balanced metrics,170.75,Low,,956.0,,-
SERV,Industrials,8.68,-3.66,21.25,29.02,Oversold,9.97,10.8137,Bearish,★★☆☆☆ ↑,-18.88,0.0,-19.73,No,Not expected,Not imminent,1.8,Decreasing,0.0,-18.88,-1.0873,-0.9835,-0.1038,6.79,6.66,12.9323,15.0945,11.2622,7.43,Balanced metrics,8.78,High,,1788.0,,-
XLY,Unknown,221.16,-1.49,21.24,31.03,Neutral,2.01,232.7269,Bearish,★★☆☆☆ →,-6.09,0.0,-4.97,No,Not expected,Not imminent,2.0,Increasing,0.06,-6.09,-3.8205,-1.8147,-2.0058,2.92,5.68,220.1572,247.7131,235.1845,222.6559,Above VWAP,222.09,Low,,1358.5,,-
ZS,Technology,279.73,-4.14,21.22,31.28,Neutral,4.12,307.798,Bearish,★★☆☆☆ →,-12.01,0.0,-9.12,No,Not expected,Not imminent,2.2,Increasing,0.06,-12.01,-8.4454,-2.7295,-5.716,4.85,6.95,245.6624,348.1644,316.187,284.2096,Above VWAP,278.23,Low,,1639.0,,-
BV,Industrials,11.74,-0.93,21.22,34.5,Neutral,2.87,12.2471,Bearish,★★☆☆☆ →,-1.26,0.0,-4.14,No,Not expected,Not imminent,2.0,Increasing,0.0,-1.26,-0.2165,-0.2183,0.0018,30.13,22.7,14.5434,13.1423,12.2615,11.3807,Bullish MACD,11.77,Low,,860.5,,-
RELX,Industrials,39.59,-0.53,21.2,20.84,Oversold,2.05,42.4199,Bearish,★★☆☆☆ ↑,-8.76,0.0,-6.67,No,Not expected,Not imminent,2.1,Decreasing,0.01,-8.76,-1.3032,-1.0771,-0.2261,5.83,5.15,48.1627,47.4613,43.0055,38.5497,Balanced metrics,39.64,Low,,1514.0,,-
WOLF,Technology,17.34,-0.97,21.19,51.2,Neutral,10.82,20.9427,Bearish,★★☆☆☆ →,-7.02,0.0,-17.2,No,Not expected,Not imminent,1.5,Decreasing,0.02,-7.02,-2.1457,-2.2842,0.1385,6.81,7.22,26.6703,32.6065,21.9625,11.3185,Bullish MACD,17.27,High,,1421.5,,-
CQQQ,Unknown,50.52,-2.6,21.19,29.39,Oversold,2.03,54.3107,Bearish,★★☆☆☆ ↑,-9.87,0.0,-6.98,No,Not expected,Not imminent,2.1,Decreasing,0.02,-9.87,-1.2421,-0.7484,-0.4938,4.97,5.34,50.6619,59.3414,55.122,50.9026,Balanced metrics,50.64,Low,,1564.5,,-
PRIM,Industrials,116.73,-4.72,21.18,37.36,Neutral,6.26,126.1227,Bearish,★★☆☆☆ →,-7.78,0.0,-7.45,No,Not expected,Not imminent,2.3,Increasing,0.04,-7.78,-4.4146,-3.8191,-0.5955,21.39,20.05,89.1502,150.2969,129.649,109.0011,Above VWAP,117.12,High,,1459.5,,-
ENVX,Industrials,7.11,-6.69,21.16,29.25,Oversold,12.32,9.2464,Bearish,★★☆☆☆ ↑,-21.26,0.0,-23.11,No,Not expected,Not imminent,2.1,Decreasing,0.01,-21.26,-1.0193,-0.8425,-0.1768,5.63,5.7,10.2809,13.6586,9.84,6.0214,Balanced metrics,7.03,High,,1814.0,,-
MOD,Consumer Cyclical,139.01,-1.77,21.13,44.91,Neutral,8.3,144.4104,Bearish,★★☆☆☆ →,-6.76,0.0,-3.74,No,Not expected,Not imminent,1.9,Increasing,0.04,-6.76,-4.5284,-3.6323,-0.896,38.64,30.49,110.2568,170.6251,148.1455,125.6659,Above VWAP,137.97,High,,1406.0,,-
RCAT,Industrials,6.14,-7.11,21.12,28.73,Oversold,14.28,8.6942,Bearish,★★☆☆☆ ↑,-28.77,0.0,-29.38,No,Not expected,Not imminent,2.1,Decreasing,0.03,-28.77,-1.1257,-0.9462,-0.1795,4.64,6.44,9.5023,12.5859,9.091,5.5961,Balanced metrics,6.07,High,,1869.0,,-
RH,Consumer Cyclical,139.54,-4.91,21.11,29.67,Oversold,6.42,160.5387,Bearish,★★☆☆☆ ↑,-11.72,0.0,-13.08,No,Not expected,Not imminent,1.7,Decreasing,0.0,-11.72,-9.1305,-7.9885,-1.142,9.33,7.67,223.8934,194.7579,163.697,132.6361,Balanced metrics,140.41,High,,1633.0,,-
CAL,Consumer Cyclical,9.63,-0.82,21.11,29.72,Oversold,6.37,10.9442,Bearish,★★☆☆☆ ↑,-12.77,0.0,-12.01,No,Not expected,Not imminent,1.6,Decreasing,0.0,-12.77,-0.5932,-0.5004,-0.0928,5.65,5.85,15.7961,12.8262,11.023,9.2198,Balanced metrics,9.59,High,,1656.0,,-
QDEL,Healthcare,21.31,1.52,21.1,35.76,Neutral,8.15,23.5674,Bearish,★★☆☆☆ →,0.24,0.0,-9.58,No,Not expected,Not imminent,1.6,Increasing,0.0,0.24,-1.4502,-1.5042,0.054,19.83,19.14,31.0687,31.4651,24.3075,17.1499,Bullish MACD,21.29,High,,566.5,,-
WRD,Technology,7.07,-1.12,21.07,29.88,Oversold,9.28,8.4449,Bearish,★★☆☆☆ ↑,-17.41,0.0,-16.28,No,Not expected,Not imminent,1.8,Decreasing,0.0,-17.41,-0.7814,-0.7222,-0.0592,6.77,5.72,10.4439,12.2757,8.9313,5.5868,Balanced metrics,7.05,High,,1764.0,,-
EFG,Unknown,109.44,-1.56,21.03,29.22,Oversold,1.29,114.0151,Bearish,★★☆☆☆ ↑,-3.97,0.0,-4.01,No,Not expected,Not imminent,2.2,Increasing,0.04,-3.97,-1.2718,-0.5508,-0.721,6.47,11.64,106.967,119.0384,114.7825,110.5266,Above VWAP,110.1,Low,,1193.0,,-
CCJ,Energy,81.98,-4.94,21.02,39.19,Neutral,5.84,89.118,Bearish,★★☆☆☆ →,-9.15,0.0,-8.01,No,Not expected,Not imminent,2.0,Decreasing,0.04,-9.15,-2.6654,-1.1675,-1.498,10.06,9.16,65.7645,108.9026,92.771,76.6394,Above VWAP,82.58,High,,1534.0,,-
INOD,Technology,52.27,-5.63,21.01,31.15,Neutral,10.77,63.4825,Bearish,★★☆☆☆ →,-14.17,0.0,-17.66,No,Not expected,Not imminent,2.3,Increasing,0.02,-14.17,-4.9709,-4.2082,-0.7627,7.79,10.93,49.6524,83.363,65.78,48.197,Above VWAP,52.05,High,,1690.5,,-
COHR,Technology,135.61,-5.13,20.97,49.95,Neutral,9.54,138.7908,Bearish,★★☆☆☆ →,-14.87,0.0,-2.29,No,Not expected,Not imminent,2.2,Increasing,0.09,-14.87,1.5219,4.5836,-3.0616,33.8,34.62,93.6895,163.8688,141.3455,118.8222,Above VWAP,136.84,High,,1721.0,,-
KRMN,Industrials,58.96,-3.23,20.9,30.64,Neutral,9.31,68.9107,Bearish,★★☆☆☆ →,-21.37,0.0,-14.44,No,Not expected,Not imminent,2.1,Increasing,0.06,-21.37,-5.2141,-3.7601,-1.454,12.3,9.9,51.8148,95.9055,73.6455,51.3855,Above VWAP,58.72,High,,1817.0,,-
RUN,Technology,17.81,-6.02,20.89,43.5,Neutral,10.55,19.1143,Bearish,★★☆☆☆ →,-12.78,0.0,-6.82,No,Not expected,Not imminent,1.7,Increasing,0.03,-12.78,-0.3206,-0.1902,-0.1304,50.55,53.02,10.5411,21.4582,19.428,17.3978,Above VWAP,17.99,High,,1657.0,,-
MARA,Financial Services,10.24,-7.75,20.88,21.47,Oversold,11.6,14.6568,Bearish,★★☆☆☆ ↑,-35.84,0.0,-30.13,No,Not expected,Not imminent,1.8,Decreasing,0.0,-35.84,-1.9194,-1.5041,-0.4153,4.65,5.36,17.4183,21.6027,15.52,9.4373,Balanced metrics,10.33,High,,1898.0,,-
HBM,Basic Materials,14.58,-5.81,20.86,40.89,Neutral,5.83,15.7028,Bearish,★★☆☆☆ →,-7.37,0.0,-7.15,No,Not expected,Not imminent,2.1,Increasing,0.03,-7.37,-0.2361,-0.0401,-0.1959,12.54,17.87,10.3458,17.0276,15.8185,14.6094,Above VWAP,14.63,High,,1437.5,,-
VECO,Technology,26.39,-4.11,20.86,34.02,Neutral,5.28,28.8393,Bearish,★★☆☆☆ →,-9.47,0.0,-8.49,No,Not expected,Not imminent,1.8,Increasing,0.02,-9.47,-0.6002,-0.142,-0.4582,3.01,11.31,24.4427,31.3256,29.1295,26.9334,Above VWAP,26.68,High,,1545.0,,-
PFF,Unknown,30.31,-0.59,20.85,27.29,Oversold,0.71,30.9229,Bearish,★★☆☆☆ ↑,-2.1,0.0,-1.98,No,Not expected,Not imminent,1.9,Increasing,0.02,-2.1,-0.2023,-0.1293,-0.073,2.29,5.51,30.0858,31.6673,31.0112,30.3551,Above VWAP,30.28,Low,,968.5,,-
TRI,Industrials,131.7,-1.94,20.84,26.7,Oversold,3.54,142.4714,Bearish,★★☆☆☆ ↑,-4.82,0.0,-7.56,No,Not expected,Not imminent,1.9,Increasing,0.01,-4.82,-4.6472,-4.3739,-0.2732,5.28,9.02,175.7907,164.7452,144.5561,124.367,Balanced metrics,131.09,Low,,1263.5,,-
PAYX,Technology,108.46,-0.99,20.83,21.39,Oversold,2.21,113.9928,Bearish,★★☆☆☆ ↑,-2.94,0.0,-4.85,No,Not expected,Not imminent,2.0,Decreasing,0.01,-2.94,-2.5655,-2.6949,0.1295,11.27,10.73,136.7117,123.2299,114.1029,104.9758,Bullish MACD,108.9,Low,,1077.5,,-
ETHA,Unknown,21.41,-3.73,20.83,32.63,Neutral,8.64,25.6241,Bearish,★★☆☆☆ →,-14.36,0.0,-16.45,No,Not expected,Not imminent,1.8,Increasing,0.01,-14.36,-1.7161,-1.4537,-0.2624,9.92,9.41,27.1,32.024,26.187,20.35,Balanced metrics,21.45,High,,1700.0,,-
JOBY,Industrials,13.04,-4.61,20.8,36.59,Neutral,9.45,15.0239,Bearish,★★☆☆☆ →,-8.94,0.0,-13.2,No,Not expected,Not imminent,1.9,Increasing,0.01,-8.94,-0.6872,-0.4458,-0.2414,9.25,14.36,12.7274,17.7502,15.3205,12.8908,Above VWAP,13.22,High,,1522.0,,-
NP,Financial Services,23.09,-0.52,20.79,56.33,Neutral,6.61,24.8492,Bearish,★★☆☆☆ →,-8.7,0.0,-7.08,No,Not expected,Not imminent,1.2,Increasing,0.02,-8.7,-0.7039,-0.3936,-0.3103,18.19,22.23,25.751,27.4468,25.18,22.9132,Balanced metrics,23.31,High,,1509.0,,-
QRVO,Technology,79.25,-2.89,20.73,31.82,Neutral,3.67,86.4244,Bearish,★★☆☆☆ →,-9.03,0.0,-8.3,No,Not expected,Not imminent,2.0,Decreasing,0.04,-9.03,-2.7603,-1.8716,-0.8887,5.19,4.96,78.1396,98.979,88.327,77.675,Above VWAP,79.58,Low,,1528.0,,-
AAP,Consumer Cyclical,48.37,-3.34,20.71,40.7,Neutral,4.79,50.5712,Bearish,★★☆☆☆ →,1.9,0.0,-4.35,No,Not expected,Not imminent,2.0,Decreasing,0.01,1.9,-0.7632,-1.0129,0.2496,44.62,36.76,46.6897,56.4563,50.406,44.3557,Bullish MACD; Above VWAP,48.46,Low,,405.5,,-
VITL,Consumer Defensive,31.96,-1.45,20.58,36.78,Neutral,6.51,34.1421,Bearish,★★☆☆☆ →,-9.92,0.0,-6.39,No,Not expected,Not imminent,2.3,Decreasing,0.01,-9.92,-1.2982,-1.4785,0.1803,20.51,15.87,37.5984,37.9515,33.8155,29.6795,Bullish MACD,32.0,High,,1569.5,,-
SWBI,Industrials,8.19,0.37,20.58,27.16,Oversold,3.52,8.8628,Bearish,★★☆☆☆ ↑,-5.97,0.0,-7.59,No,Not expected,Not imminent,1.5,Increasing,0.0,-5.97,-0.351,-0.3153,-0.0357,4.07,3.89,9.265,10.4763,9.052,7.6277,Balanced metrics,8.18,Low,,1348.5,,-
ARM,Technology,132.53,-3.26,20.58,29.41,Oversold,6.1,149.7796,Bearish,★★☆☆☆ ↑,-16.25,0.0,-11.52,No,Not expected,Not imminent,2.3,Decreasing,0.0,-16.25,-7.5066,-5.3501,-2.1565,5.96,8.46,140.7354,183.9513,155.3755,126.7997,Balanced metrics,132.83,High,,1746.0,,-
JMIA,Consumer Cyclical,9.5,-5.47,20.54,39.35,Neutral,9.46,10.5675,Bearish,★★☆☆☆ →,-8.39,0.0,-10.1,No,Not expected,Not imminent,1.9,Increasing,0.02,-8.39,-0.3172,-0.2247,-0.0925,28.34,34.48,5.5351,11.8449,10.708,9.5711,Above VWAP,9.56,High,,1495.5,,-
EXPE,Consumer Cyclical,234.77,-2.16,20.52,49.2,Neutral,5.34,239.4887,Bearish,★★☆☆☆ →,7.04,0.0,-1.97,No,Not expected,Not imminent,1.9,Increasing,0.11,7.04,3.6997,7.1379,-3.4382,42.25,48.85,188.0212,279.7541,236.8587,193.9633,Healthy momentum; Above VWAP,237.12,High,,147.0,,-
AMZN,Consumer Cyclical,217.14,-2.49,20.5,36.93,Neutral,3.42,232.4764,Bearish,★★☆☆☆ →,-10.66,0.0,-6.6,No,Not expected,Not imminent,2.0,Increasing,0.06,-10.66,-3.2629,1.1961,-4.4591,3.91,12.51,215.0647,259.2467,236.4,213.5533,Above VWAP,217.82,Low,,1598.0,,-
ETHW,Unknown,20.29,-3.75,20.47,32.69,Neutral,8.58,24.2838,Bearish,★★☆☆☆ →,-14.28,0.0,-16.45,No,Not expected,Not imminent,1.7,Increasing,0.01,-14.28,-1.6241,-1.3744,-0.2497,9.71,9.26,25.8119,30.3417,24.8165,19.2913,Balanced metrics,20.33,High,,1695.5,,-
ICLR,Healthcare,158.12,-0.43,20.44,38.35,Neutral,4.03,165.2792,Bearish,★★☆☆☆ →,-1.18,0.0,-4.33,No,Not expected,Not imminent,2.0,Decreasing,0.0,-1.18,-3.7563,-4.1785,0.4222,28.4,24.93,169.8329,179.4724,165.0075,150.5426,Bullish MACD,158.6,Low,,846.0,,-
SHLS,Technology,7.46,-7.79,20.41,33.84,Neutral,10.91,8.8086,Bearish,★★☆☆☆ →,-18.47,0.0,-15.31,No,Not expected,Not imminent,1.9,Increasing,0.03,-18.47,-0.5118,-0.3243,-0.1875,8.38,10.67,5.6457,11.3849,9.2718,7.1586,Above VWAP,7.38,High,,1785.0,,-
LYFT,Technology,19.76,-6.84,20.4,41.3,Neutral,7.0,21.5531,Bearish,★★☆☆☆ →,-7.01,0.0,-8.32,No,Not expected,Not imminent,2.0,Increasing,0.11,-7.01,-0.0051,0.4106,-0.4157,24.45,34.51,15.9643,24.6795,21.438,18.1965,Above VWAP,19.37,High,,1420.0,,-
CDE,Basic Materials,13.86,-5.71,20.36,35.3,Neutral,7.25,15.6599,Bearish,★★☆☆☆ →,-4.02,0.0,-11.49,No,Not expected,Not imminent,2.2,Decreasing,0.03,-4.02,-0.79,-0.8585,0.0685,13.67,15.34,9.7847,18.9085,15.652,12.3955,Bullish MACD; Above VWAP,13.78,High,,1200.0,,-
NET,Technology,191.39,-2.45,20.35,33.49,Neutral,6.01,215.646,Bearish,★★☆☆☆ →,-15.28,0.0,-11.25,No,Not expected,Not imminent,2.5,Increasing,0.05,-15.28,-8.5009,-3.1565,-5.3444,9.97,9.04,161.008,256.1486,222.502,188.8554,Above VWAP,189.63,High,,1728.0,,-
ASML,Technology,981.04,-5.61,20.34,43.71,Neutral,3.09,1020.2902,Bearish,★★☆☆☆ →,-4.68,0.0,-3.85,No,Not expected,Not imminent,1.9,Increasing,0.05,-4.68,-6.2772,0.3233,-6.6005,29.75,32.8,769.9661,1083.3979,1035.1094,986.821,Above VWAP,986.99,Low,,1254.0,,-
SMR,Industrials,18.7,-11.5,20.3,27.23,Oversold,18.33,29.1538,Bearish,★★☆☆☆ ↑,-42.39,0.0,-35.86,No,Not expected,Not imminent,1.9,Decreasing,0.03,-42.39,-4.8587,-4.0135,-0.8452,2.37,2.82,32.3722,49.3759,31.759,14.1421,Balanced metrics,19.09,High,,1908.0,,-
MTUM,Unknown,238.02,-2.03,20.29,29.47,Oversold,1.94,247.969,Bearish,★★☆☆☆ ↑,-3.61,0.0,-4.01,No,Not expected,Not imminent,2.0,Increasing,0.04,-3.61,-3.2426,-2.0441,-1.1986,8.47,11.66,224.5968,261.4219,249.9685,238.5151,Above VWAP,238.7,Low,,1149.5,,-
ETHE,Unknown,23.25,-3.77,20.29,32.65,Neutral,8.62,27.8407,Bearish,★★☆☆☆ →,-14.3,0.0,-16.49,No,Not expected,Not imminent,1.8,Increasing,0.01,-14.3,-1.869,-1.5851,-0.2839,9.93,9.34,26.8784,34.7992,28.45,22.1008,Balanced metrics,23.29,High,,1697.5,,-
ETH,Unknown,26.68,-3.72,20.28,32.66,Neutral,8.61,31.9293,Bearish,★★☆☆☆ →,-14.27,0.0,-16.44,No,Not expected,Not imminent,1.8,Increasing,0.01,-14.27,-2.1331,-1.8026,-0.3305,9.78,9.32,32.9458,39.8812,32.631,25.3808,Balanced metrics,26.72,High,,1694.0,,-
APP,Communication Services,520.82,-1.74,20.28,34.72,Neutral,7.43,578.4314,Bearish,★★☆☆☆ →,-16.18,0.0,-9.96,No,Not expected,Not imminent,2.0,Increasing,0.02,-16.18,-23.7597,-13.33,-10.4298,2.97,5.91,405.3924,682.5151,596.966,511.4169,Above VWAP,523.35,High,,1742.0,,-
NKTR,Healthcare,55.11,-8.68,20.24,45.93,Neutral,7.62,57.9394,Bearish,★★☆☆☆ →,-0.02,0.0,-4.88,No,Not expected,Not imminent,2.0,Increasing,0.05,-0.02,-0.2519,-0.2045,-0.0473,41.14,44.17,32.2426,64.6158,58.599,52.5822,Above VWAP,54.65,High,,643.0,,-
NB,Basic Materials,5.22,-14.37,20.24,38.28,Neutral,12.94,6.3995,Bearish,★★☆☆☆ →,-11.61,0.0,-18.51,No,Not expected,Not imminent,2.1,Decreasing,0.03,-11.61,-0.4678,-0.4834,0.0155,17.79,19.4,6.4047,8.2453,6.4733,4.7012,Bullish MACD,5.16,High,,1629.0,,-
CORZ,Technology,15.16,-1.49,20.24,33.73,Neutral,11.53,17.4892,Bearish,★★☆☆☆ →,-26.37,0.0,-13.32,No,Not expected,Not imminent,2.4,Increasing,0.06,-26.37,-1.2406,-0.7874,-0.4533,11.95,10.53,13.4892,24.2193,18.674,13.1287,Above VWAP,15.12,High,,1853.0,,-
BWXT,Industrials,175.28,-2.52,20.19,36.02,Neutral,5.35,189.2986,Bearish,★★☆☆☆ →,-9.49,0.0,-7.41,No,Not expected,Not imminent,2.7,Increasing,0.06,-9.49,-6.5341,-4.1159,-2.4182,11.91,11.24,142.3382,223.3812,195.3702,167.3592,Above VWAP,175.3,High,,1547.0,,-
MKSI,Technology,138.49,-3.73,20.18,46.85,Neutral,6.11,143.2746,Bearish,★★☆☆☆ →,-10.8,0.0,-3.34,No,Not expected,Not imminent,2.0,Increasing,0.09,-10.8,-0.3585,1.6612,-2.0197,17.05,19.59,100.8579,157.7186,145.074,132.4294,Above VWAP,139.13,High,,1604.0,,-
BSY,Technology,40.08,-1.09,20.17,16.8,Oversold,3.8,45.5416,Bearish,★★☆☆☆ ↑,-13.68,0.0,-11.99,No,Not expected,Not imminent,2.1,Increasing,0.01,-13.68,-2.4675,-1.9654,-0.5021,2.18,2.96,49.0943,54.7907,46.708,38.6253,Balanced metrics,39.71,Low,,1682.0,,-
NVDY,Unknown,14.69,-3.36,20.17,41.92,Neutral,4.09,15.3285,Bearish,★★☆☆☆ →,-3.42,0.0,-4.17,No,Not expected,Not imminent,2.2,Increasing,0.06,-3.42,-0.1733,-0.0441,-0.1292,16.2,21.52,13.4495,16.707,15.6092,14.5114,Above VWAP,14.78,Low,,1133.0,,-
BA,Industrials,179.38,-3.4,20.15,19.83,Oversold,2.65,197.3507,Bearish,★★☆☆☆ ↑,-8.71,0.0,-9.11,No,Not expected,Not imminent,2.2,Decreasing,0.01,-8.71,-6.2314,-5.161,-1.0704,7.76,7.77,191.6555,223.6648,199.7415,175.8182,Balanced metrics,177.1,Low,,1510.0,,-
QURE,Healthcare,27.9,-0.18,20.15,33.69,Neutral,22.71,36.895,Bearish,★★☆☆☆ →,1.42,0.0,-24.38,No,Not expected,Not imminent,2.1,Decreasing,0.04,1.42,-5.4068,-5.8657,0.4589,21.18,16.6,27.0318,77.0588,40.719,4.3792,Bullish MACD; Above VWAP,28.07,High,,438.5,,-
